IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1000621,1936,Dick Bartell,NYG,28,145,510,573,152,110,31,3,8,71,42,40,,36.0,5.0,,18,9.0,6,,0.298,,,,,,,,,,,0.07,0.063,1.11,0.355,0.418,0.773,0.12,0.309,,,,,,,,,0.357,3.5,80,7.6,28.0,18.8,8.9,65.4,6.2,,4.1,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9,0.8,,28 - 28,8.4,1.4,,,,,,,,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,91,81.0,103,104,105,103.0,,,,,,,,,,,,,,,,,,0,,,,,,6.2
1001860,1936,Dolph Camilli,PHI,29,151,530,651,167,97,29,13,28,106,102,116,,84.0,3.0,,2,7.0,5,,0.315,,,,,,,,,,,0.17800000000000002,0.129,1.38,0.441,0.577,1.018,0.262,0.333,,,,,,,,,0.456,57.6,145,49.1,-4.0,21.4,-6.5,61.9,5.6,,5.1,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.5,0.5,,29 - 29,49.5,1.5,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,232,166.0,128,144,230,110.0,,,,,,,,,,,,,,,,,,0,,,,,,5.6
1012674,1936,Gus Suhr,PIT,30,156,583,685,182,126,33,12,11,111,118,95,,34.0,2.0,,5,14.0,8,,0.312,,,,,,,,,,,0.139,0.05,2.79,0.41,0.467,0.877,0.154,0.318,,,,,,,,,0.405,31.7,123,33.4,8.0,22.5,-6.7,59.7,5.5,,5.8,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.0,,30 - 30,34.4,1.6,,,,,,,,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,181,64.0,119,117,135,106.0,,,,,,,,,,,,,,,,,,0,,,,,,5.5
1002848,1936,Tony Cuccinello,BSN,28,150,565,641,174,138,26,3,7,68,86,58,,49.0,2.0,,16,12.0,1,,0.308,,,,,,,,,,,0.09,0.076,1.18,0.374,0.402,0.776,0.094,0.328,,,,,,,,,0.363,7.3,93,17.2,15.0,21.0,4.6,59.1,5.5,,2.7,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,-0.3,,28 - 28,16.9,1.5,,,,,,,,0.17800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,118,99.0,109,100,82,109.0,,,,,,,,,,,,,,,,,,0,,,,,,5.5
1003271,1936,Bill Dickey,NYY,29,112,423,472,153,97,26,8,22,99,107,46,,16.0,3.0,,0,,0,2.0,0.362,,,,,,,,,,,0.09699999999999999,0.034,2.88,0.428,0.617,1.045,0.255,0.34,,,,,,,,,0.464,45.0,108,37.7,0.0,15.5,3.3,58.2,5.3,,4.8,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,-1.3,,29 - 29,36.4,3.0,,,,,,,,0.17800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,95,48.0,114,141,182,110.0,,,,,,,,,,,,,,,,,,0,,,,,,5.3
1002352,1936,Harlond Clift,SLB,23,152,576,701,174,103,40,11,20,145,73,115,,68.0,7.0,,3,,12,4.0,0.302,,,,,,,,,,,0.16399999999999998,0.09699999999999999,1.69,0.424,0.514,0.938,0.212,0.316,,,,,,,,,0.428,45.7,139,26.5,1.0,23.0,2.8,57.7,5.3,,7.0,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,0.0,,23 - 23,26.5,4.4,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,160,138.0,113,117,151,102.0,,,,,,,,,,,,,,,,,,0,,,,,,5.3
1003311,1936,Joe DiMaggio,NYY,21,138,637,668,206,118,44,15,29,132,125,24,,39.0,4.0,,3,,4,0.0,0.323,,,,,,,,,,,0.036000000000000004,0.057999999999999996,0.62,0.352,0.576,0.928,0.253,0.311,,,,,,,,,0.408,32.7,122,22.4,11.0,21.9,-4.3,55.7,5.2,,6.7,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,0.4,,21 - 21,22.8,4.2,,,,,,,,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,35,83.0,94,131,180,100.0,,,,,,,,,,,,,,,,,,0,,,,,,5.2
1003190,1936,Frank Demaree,CHC,26,154,605,672,212,159,34,3,16,93,96,49,,30.0,1.0,,17,20.0,4,,0.35,,,,,,,,,,,0.073,0.045,1.63,0.4,0.496,0.896,0.145,0.351,,,,,,,,,0.409,33.2,123,36.3,2.0,22.0,-6.7,55.5,5.1,,3.3,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.7,0.3,,26 - 26,36.5,1.6,,,,,,,,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,95,58.0,116,124,127,116.0,,,,,,,,,,,,,,,,,,0,,,,,,5.1
1011157,1936,Red Rolfe,NYY,27,135,568,646,181,117,39,15,10,116,70,68,,38.0,0.0,,10,,3,0.0,0.319,,,,,,,,,,,0.105,0.059000000000000004,1.79,0.392,0.493,0.884,0.174,0.329,,,,,,,,,0.402,28.3,115,18.3,9.0,21.2,2.5,55.1,5.1,,6.1,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,0.1,,27 - 27,18.4,4.1,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,103,84.0,105,112,124,106.0,,,,,,,,,,,,,,,,,,0,,,,,,5.1
1005224,1936,Odell Hale,CLE,27,153,620,693,196,119,50,13,14,126,87,64,,43.0,0.0,,9,,8,5.0,0.316,,,,,,,,,,,0.092,0.062,1.49,0.38,0.506,0.887,0.19,0.323,,,,,,,,,0.4,29.2,122,14.9,10.0,22.7,2.8,53.6,5.0,,6.4,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,-1.2,,27 - 27,13.7,4.4,,,,,,,,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,90,88.0,102,115,136,104.0,,,,,,,,,,,,,,,,,,0,,,,,,5.0
1001176,1936,Zeke Bonura,CHW,27,148,587,687,194,136,39,7,12,120,138,94,,29.0,4.0,,2,,4,2.0,0.33,,,,,,,,,,,0.13699999999999998,0.042,3.24,0.426,0.482,0.908,0.152,0.333,,,,,,,,,0.419,40.1,132,24.3,7.0,22.5,-6.3,51.2,4.7,,4.6,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.7,,27 - 27,23.6,4.3,,,,,,,,0.19699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,133,60.0,114,110,108,107.0,,,,,,,,,,,,,,,,,,0,,,,,,4.7
