IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1000272,1878,Cap Anson,CHI,26,60,261,274,89,75,12,2,0,55,40,13,,1,,,,,,,0.341,,,,,,,,,,,0.047,0.004,13.0,0.372,0.402,0.775,0.061,0.342,,,,,,,,,0.362,16.9,54,14.9,-4.0,9.1,-2.5,17.8,1.6,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.5,0.0,,26 - 26,14.9,0.4,,,,,,,,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,188,5,132,123,99,120,,,,,,,,,,,,,,,,,,0,,,,,,1.6
1008696,1878,Cal McVey,CIN,28,61,271,276,83,67,10,4,2,43,28,5,,10,,,,,,,0.306,,,,,,,,,,,0.018000000000000002,0.036000000000000004,0.5,0.319,0.395,0.714,0.089,0.313,,,,,,,,,0.33,10.4,48,11.4,-7.0,9.1,1.9,15.7,1.4,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.1,0.0,,28 - 28,11.4,0.4,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,72,49,113,121,143,110,,,,,,,,,,,,,,,,,,0,,,,,,1.4
1009839,1878,Jim O'Rourke,BSN,27,60,255,260,71,46,17,7,1,44,29,5,,21,,,,,,,0.278,,,,,,,,,,,0.019,0.081,0.24,0.292,0.412,0.704,0.133,0.3,,,,,,,,,0.322,8.3,44,7.6,-1.0,8.6,-2.7,12.8,1.2,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7,0.0,,27 - 27,7.6,0.3,,,,,,,,0.10400000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,76,108,103,126,216,106,,,,,,,,,,,,,,,,,,0,,,,,,1.2
1010232,1878,John Peters,MIL,28,55,246,251,76,69,6,1,0,33,22,5,,8,,,,,,,0.309,,,,,,,,,,,0.02,0.032,0.63,0.323,0.341,0.664,0.033,0.319,,,,,,,,,0.311,6.0,40,2.7,-2.0,8.3,2.0,11.3,1.0,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,28 - 28,2.7,0.3,,,,,,,,0.052000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,79,43,114,105,53,112,,,,,,,,,,,,,,,,,,0,,,,,,1.0
1014277,1878,George Wright,BSN,31,59,267,273,60,54,5,1,0,35,12,6,,22,,,,,,,0.225,,,,,,,,,,,0.022000000000000002,0.081,0.27,0.242,0.251,0.493,0.026,0.245,,,,,,,,,0.232,-9.4,28,-10.2,6.0,9.0,3.6,8.9,0.9,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,0.0,,31 - 31,-10.2,0.4,,,,,,,,0.10300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,87,108,86,77,42,86,,,,,,,,,,,,,,,,,,0,,,,,,0.9
1004162,1878,Silver Flint,IND,22,63,254,256,57,50,7,0,0,23,18,2,,15,,,,,,,0.224,,,,,,,,,,,0.008,0.059000000000000004,0.13,0.23,0.252,0.482,0.028,0.238,,,,,,,,,0.225,-10.1,25,-8.2,7.0,8.5,1.2,8.8,0.9,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,0.0,,22 - 22,-8.2,0.3,,,,,,,,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,31,79,82,77,45,84,,,,,,,,,,,,,,,,,,0,,,,,,0.9
1014027,1878,Ned Williamson,IND,20,63,250,255,58,45,10,2,1,31,19,5,,15,,,,,,,0.232,,,,,,,,,,,0.02,0.059000000000000004,0.33,0.247,0.3,0.547,0.068,0.244,,,,,,,,,0.254,-4.6,30,-2.7,-2.0,8.4,1.9,6.0,0.5,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.0,,20 - 20,-2.7,0.3,,,,,,,,0.08199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,78,79,87,92,110,86,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1008590,1878,Russ McKelvy,IND,23,63,253,258,57,48,4,3,2,33,36,5,,38,,,,,,,0.225,,,,,,,,,,,0.019,0.147,0.13,0.24,0.289,0.529,0.063,0.258,,,,,,,,,0.246,-6.3,29,-4.3,2.0,8.5,-2.9,3.6,0.4,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,0.0,,23 - 23,-4.3,0.3,,,,,,,,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,77,198,85,89,102,91,,,,,,,,,,,,,,,,,,0,,,,,,0.4
1004858,1878,Jake Goodman,MIL,24,60,252,259,62,54,4,3,1,28,27,7,,33,,,,,,,0.246,,,,,,,,,,,0.027000000000000003,0.127,0.21,0.266,0.298,0.564,0.052,0.28,,,,,,,,,0.264,-2.9,32,-6.2,0.0,8.6,0.0,2.7,0.2,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,24 - 24,-6.2,0.3,,,,,,,,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,107,171,94,91,83,98,,,,,,,,,,,,,,,,,,0,,,,,,0.2
1007530,1878,Andy Leonard,BSN,32,60,262,265,68,55,8,5,0,41,16,3,,19,,,,,,,0.26,,,,,,,,,,,0.011000000000000001,0.07200000000000001,0.16,0.268,0.328,0.596,0.069,0.28,,,,,,,,,0.275,-0.7,35,-1.4,-6.0,8.8,-3.7,-2.0,-0.2,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.7,0.0,,32 - 32,-1.4,0.3,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,45,96,95,101,111,98,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
1008065,1878,Jack Manning,BSN,24,60,248,258,63,52,10,1,0,41,23,10,,16,,,,,,,0.254,,,,,,,,,,,0.039,0.062,0.63,0.283,0.302,0.585,0.048,0.272,,,,,,,,,0.275,-0.6,34,-1.3,-6.0,8.5,-3.5,-1.9,-0.2,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.5,0.0,,24 - 24,-1.3,0.3,,,,,,,,0.10099999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,154,83,100,93,78,96,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
1010594,1878,Joe Quest,IND,25,62,278,290,57,52,3,2,0,45,13,12,,24,,,,,,,0.205,,,,,,,,,,,0.040999999999999995,0.083,0.5,0.238,0.23,0.468,0.025,0.224,,,,,,,,,0.224,-11.8,28,-9.6,-5.0,9.6,1.1,-3.5,-0.4,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9,0.0,,25 - 25,-9.6,0.4,,,,,,,,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,164,111,84,71,41,79,,,,,,,,,,,,,,,,,,0,,,,,,-0.4
