IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1000898,1951,Yogi Berra,NYY,26,141,547,594,161,111,19,4,27,92,88,44,,20,3,,0,16,5,4,0.294,,,,,,,,,,,0.07400000000000001,0.034,2.2,0.35,0.492,0.842,0.197,0.268,,,,,,,,,0.382,21.1,91,20.5,4.0,17.7,8.7,52.1,5.3,,4.3,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,-0.2,,26 - 26,20.4,1.3,,,,,,,,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,71,39,100,125,158,96,,,,,,,,,,,,,,,,,,0,,,,,,5.3
1002987,1951,Alvin Dark,NYG,29,156,646,700,196,134,41,7,14,114,69,42,,39,6,,6,11,12,7,0.303,,,,,,,,,,,0.06,0.055999999999999994,1.08,0.352,0.454,0.805,0.15,0.307,,,,,,,,,0.368,17.2,99,12.2,6.0,20.9,9.6,51.3,5.2,,5.7,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,0.0,,29 - 29,12.2,2.6,,,,,,,,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,63,62,103,112,109,111,,,,,,,,,,,,,,,,,,0,,,,,,5.2
1013032,1951,Bobby Thomson,NYG,27,148,518,602,152,85,27,8,32,89,101,73,,57,4,,7,14,5,5,0.293,,,,,,,,,,,0.121,0.095,1.28,0.385,0.562,0.947,0.268,0.28,,,,,,,,,0.424,41.3,112,37.0,-5.0,18.0,-1.2,50.4,5.1,,4.5,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.2,-0.6,,27 - 27,36.4,2.2,,,,,,,,0.26899999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,127,106,113,139,195,101,,,,,,,,,,,,,,,,,,0,,,,,,5.1
1005883,1951,Gil Hodges,BRO,27,158,582,681,156,88,25,3,40,118,103,93,,99,5,,1,13,9,7,0.268,,,,,,,,,,,0.13699999999999998,0.145,0.94,0.374,0.527,0.901,0.259,0.262,,,,,,,,,0.407,37.5,117,31.6,5.0,20.3,-9.8,49.1,5.0,,4.4,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8,-0.5,,27 - 27,31.1,2.5,,,,,,,,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,143,163,109,130,188,95,,,,,,,,,,,,,,,,,,0,,,,,,5.0
1012406,1951,Eddie Stanky,NYG,34,145,515,653,127,94,17,2,14,88,43,127,,63,6,,5,5,8,5,0.247,,,,,,,,,,,0.19399999999999998,0.096,2.02,0.401,0.369,0.77,0.122,0.258,,,,,,,,,0.371,17.7,94,13.0,10.0,19.5,4.3,49.4,5.0,,3.7,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,0.2,,34 - 34,13.2,2.4,,,,,,,,0.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,204,108,118,91,89,93,,,,,,,,,,,,,,,,,,0,,,,,,5.0
1004877,1951,Sid Gordon,BSN,33,150,550,641,158,100,28,1,29,96,109,80,,32,5,,6,28,2,0,0.287,,,,,,,,,,,0.125,0.05,2.5,0.383,0.5,0.883,0.213,0.264,,,,,,,,,0.402,33.1,108,31.9,-1.0,19.1,-5.4,47.9,4.9,,2.8,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4,0.9,,33 - 33,32.9,2.4,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,131,56,112,123,154,95,,,,,,,,,,,,,,,,,,0,,,,,,4.9
1008471,1951,Gil McDougald,NYY,23,131,402,473,123,82,23,4,14,72,63,56,,54,4,,11,12,14,5,0.306,,,,,,,,,,,0.11800000000000001,0.114,1.04,0.396,0.488,0.884,0.182,0.326,,,,,,,,,0.405,25.2,81,24.8,2.0,14.1,2.6,45.7,4.6,,5.7,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,1.2,,23 - 23,26.0,1.0,,,,,,,,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,113,132,114,124,145,117,,,,,,,,,,,,,,,,,,0,,,,,,4.6
1004281,1951,Nellie Fox,CHW,23,147,604,681,189,141,32,12,4,93,55,43,,11,14,,20,7,9,12,0.313,,,,,,,,,,,0.063,0.016,3.91,0.372,0.425,0.798,0.113,0.314,,,,,,,,,0.369,17.3,97,13.8,7.0,20.3,4.5,44.5,4.5,,5.4,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,-2.6,,23 - 23,11.2,1.5,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,60,19,107,108,90,112,,,,,,,,,,,,,,,,,,0,,,,,,4.5
1003902,1951,Ferris Fain,PHA,30,117,425,511,146,107,30,3,6,63,57,80,,20,3,,3,10,0,3,0.344,,,,,,,,,,,0.157,0.039,4.0,0.451,0.471,0.921,0.127,0.351,,,,,,,,,0.428,36.7,97,31.8,3.0,15.2,-7.1,43.4,4.4,,2.4,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.1,-0.7,,30 - 30,31.1,1.1,,,,,,,,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,149,45,129,120,102,125,,,,,,,,,,,,,,,,,,0,,,,,,4.4
1013795,1951,Vic Wertz,DET,26,138,501,581,143,88,24,4,27,86,94,78,,61,1,,1,13,0,3,0.285,,,,,,,,,,,0.134,0.105,1.28,0.383,0.511,0.894,0.226,0.281,,,,,,,,,0.406,31.5,100,26.2,6.0,17.3,-6.5,43.6,4.4,,3.0,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-0.7,,26 - 26,25.4,1.3,,,,,,,,0.28600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,128,122,110,130,181,100,,,,,,,,,,,,,,,,,,0,,,,,,4.4
1000380,1951,Bobby Avila,CLE,27,141,542,615,165,131,21,3,10,76,58,60,,31,0,,13,16,14,8,0.304,,,,,,,,,,,0.098,0.05,1.94,0.374,0.41,0.783,0.105,0.309,,,,,,,,,0.365,13.7,86,13.9,6.0,18.3,4.2,43.8,4.4,,4.4,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,0.1,,27 - 27,13.9,1.3,,,,,,,,0.16399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,93,58,107,104,84,111,,,,,,,,,,,,,,,,,,0,,,,,,4.4
1006601,1951,Willie Jones,PHI,25,148,564,647,161,106,28,5,22,79,81,60,,47,4,,19,9,6,2,0.285,,,,,,,,,,,0.09300000000000001,0.073,1.28,0.358,0.47,0.828,0.184,0.281,,,,,,,,,0.378,21.1,97,18.2,0.0,19.3,1.8,42.5,4.3,,4.2,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.9,,25 - 25,19.1,2.4,,,,,,,,0.19899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,97,81,105,116,134,102,,,,,,,,,,,,,,,,,,0,,,,,,4.3
