IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1007619,1944,Johnny Lindell,NYY,27,149,594,646,178,111,33,16,18,91,103,44,,56.0,3,,5,16.0,5,4.0,0.3,,,,,,,,,,,0.068,0.087,0.79,0.351,0.5,0.851,0.2,0.308,,,,,,,,,0.393,31.8,104,28.0,7.0,18.6,-1.0,54.2,5.7,,5.5,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,-1.1,,27 - 27,26.9,2.6,,,,,,,,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,79,110.0,105,137,205,108.0,,,,,,,,,,,,,,,,,,0,,,,,,5.7
1012501,1944,Vern Stephens,SLB,23,145,559,628,164,111,32,1,20,91,109,62,,54.0,1,,6,3.0,2,2.0,0.293,,,,,,,,,,,0.099,0.086,1.15,0.365,0.462,0.826,0.168,0.297,,,,,,,,,0.387,28.2,98,22.5,1.0,18.1,8.8,52.1,5.5,,2.6,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,-0.9,,23 - 23,21.6,2.5,,,,,,,,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,115,109.0,109,126,172,104.0,,,,,,,,,,,,,,,,,,0,,,,,,5.5
1009904,1944,Mel Ott,NYG,35,120,399,494,115,69,16,4,26,91,82,90,,47.0,3,,2,3.0,2,,0.288,,,,,,,,,,,0.182,0.095,1.91,0.423,0.544,0.967,0.256,0.273,,,,,,,,,0.448,44.0,99,38.6,0.0,14.3,-4.5,49.2,5.2,,4.1,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5,-0.1,,35 - 35,38.5,0.9,,,,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,211,130.0,126,145,236,97.0,,,,,,,,,,,,,,,,,,0,,,,,,5.2
1011315,1944,Jim Russell,PIT,25,152,580,664,181,125,34,14,8,109,66,79,,63.0,5,,0,8.0,6,,0.312,,,,,,,,,,,0.11900000000000001,0.095,1.25,0.399,0.46,0.859,0.148,0.34,,,,,,,,,0.404,37.7,112,29.4,4.0,19.2,-6.2,48.1,5.1,,5.8,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,0.5,,25 - 25,30.0,1.2,,,,,,,,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,138,130.0,119,122,137,121.0,,,,,,,,,,,,,,,,,,0,,,,,,5.1
1000047,1944,Buster Adams,PHI,29,151,584,682,165,110,35,3,17,86,64,74,,74.0,7,,17,11.0,2,,0.283,,,,,,,,,,,0.109,0.109,1.0,0.37,0.44,0.81,0.158,0.3,,,,,,,,,0.382,28.1,104,23.4,4.0,19.7,-0.9,47.1,5.0,,3.2,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,-0.2,,29 - 29,23.2,1.2,,,,,,,,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,126,149.0,110,117,146,107.0,,,,,,,,,,,,,,,,,,0,,,,,,5.0
1005980,1944,Tommy Holmes,BSN,27,155,631,705,195,134,42,6,13,93,73,61,,11.0,2,,11,7.0,4,,0.309,,,,,,,,,,,0.087,0.016,5.55,0.372,0.456,0.828,0.147,0.3,,,,,,,,,0.388,32.0,111,25.3,0.0,20.3,-1.0,46.1,4.9,,3.9,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.2,,27 - 27,25.5,1.3,,,,,,,,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,100,21.0,111,121,136,107.0,,,,,,,,,,,,,,,,,,0,,,,,,4.9
1008108,1944,Marty Marion,STL,26,144,506,565,135,101,26,2,6,50,63,43,,50.0,0,,16,9.0,1,,0.267,,,,,,,,,,,0.076,0.08800000000000001,0.86,0.324,0.362,0.686,0.095,0.287,,,,,,,,,0.326,0.1,63,-5.1,24.0,16.3,8.9,44.8,4.6,,2.4,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9,-0.2,,26 - 26,-5.4,1.0,,,,,,,,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,88,121.0,97,96,88,102.0,,,,,,,,,,,,,,,,,,0,,,,,,4.6
1009643,1944,Ron Northey,PHI,24,152,570,645,164,98,35,9,22,72,104,67,,51.0,4,,4,7.0,1,,0.288,,,,,,,,,,,0.10400000000000001,0.079,1.31,0.367,0.496,0.863,0.209,0.286,,,,,,,,,0.401,35.4,107,30.9,-3.0,18.6,-6.5,40.8,4.4,,3.5,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.5,-0.3,,24 - 24,30.6,1.2,,,,,,,,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,120,108.0,109,132,193,102.0,,,,,,,,,,,,,,,,,,0,,,,,,4.4
1002861,1944,Roy Cullenbine,CLE,30,154,571,666,162,107,34,5,16,98,80,87,,49.0,2,,6,11.0,4,4.0,0.284,,,,,,,,,,,0.131,0.07400000000000001,1.78,0.38,0.445,0.825,0.161,0.289,,,,,,,,,0.389,30.9,105,31.4,-4.0,19.2,-6.5,41.4,4.4,,3.9,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.5,-1.4,,30 - 30,30.0,2.7,,,,,,,,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,152,93.0,114,122,164,101.0,,,,,,,,,,,,,,,,,,0,,,,,,4.4
1000597,1944,Johnny Barrett,PIT,28,149,568,661,153,103,24,19,7,99,83,86,,56.0,1,,6,6.0,28,,0.269,,,,,,,,,,,0.13,0.085,1.54,0.366,0.415,0.782,0.146,0.289,,,,,,,,,0.37,21.1,95,12.8,7.0,19.1,-4.1,41.0,4.3,,7.0,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,5.0,,28 - 28,17.8,1.2,,,,,,,,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,151,116.0,109,110,135,103.0,,,,,,,,,,,,,,,,,,0,,,,,,4.3
1013741,1944,Phil Weintraub,NYG,36,104,361,423,114,74,18,9,13,55,77,59,,59.0,0,,3,5.0,0,,0.316,,,,,,,,,,,0.139,0.139,1.0,0.412,0.524,0.935,0.208,0.349,,,,,,,,,0.434,33.4,81,28.7,3.0,12.2,-4.3,40.0,4.2,,3.7,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,-0.4,,36 - 36,28.3,0.8,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,161,191.0,123,139,192,125.0,,,,,,,,,,,,,,,,,,0,,,,,,4.2
1003733,1944,Bob Elliott,PIT,27,143,538,617,160,106,28,16,10,85,108,75,,42.0,0,,4,8.0,9,,0.297,,,,,,,,,,,0.122,0.068,1.79,0.383,0.465,0.848,0.167,0.309,,,,,,,,,0.396,31.9,101,24.1,-5.0,17.8,0.1,39.3,4.2,,5.7,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.9,1.2,,27 - 27,25.4,1.1,,,,,,,,0.20600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,141,93.0,114,123,155,110.0,,,,,,,,,,,,,,,,,,0,,,,,,4.2
1013498,1944,Dick Wakefield,DET,23,78,276,332,98,66,15,5,12,53,53,55,,29.0,1,,0,3.0,2,2.0,0.355,,,,,,,,,,,0.166,0.087,1.9,0.464,0.576,1.04,0.221,0.366,,,,,,,,,0.48,37.4,74,33.6,-2.0,9.6,-3.4,38.3,4.1,,4.4,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4,-0.8,,23 - 23,32.8,1.3,,,,,,,,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,192,111.0,139,158,226,129.0,,,,,,,,,,,,,,,,,,0,,,,,,4.1
1005793,1944,Pinky Higgins,DET,35,148,543,640,161,118,32,4,7,79,76,81,,34.0,4,,12,17.0,4,4.0,0.297,,,,,,,,,,,0.127,0.053,2.38,0.392,0.409,0.801,0.112,0.307,,,,,,,,,0.382,26.2,98,18.9,0.0,18.5,0.0,38.5,4.1,,3.3,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1.4,,35 - 35,17.5,2.6,,,,,,,,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,147,67.0,117,112,115,108.0,,,,,,,,,,,,,,,,,,0,,,,,,4.1
1002093,1944,Phil Cavarretta,CHC,27,152,614,692,197,142,35,15,5,106,82,67,,42.0,3,,8,10.0,4,,0.321,,,,,,,,,,,0.09699999999999999,0.061,1.6,0.39,0.451,0.841,0.13,0.339,,,,,,,,,0.395,34.9,112,30.7,-9.0,20.0,-6.1,37.0,4.0,,5.5,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.1,0.1,,27 - 27,30.9,1.2,,,,,,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,112,83.0,116,120,120,121.0,,,,,,,,,,,,,,,,,,0,,,,,,4.0
1011418,1944,Ray Sanders,STL,27,154,601,683,177,122,34,9,12,87,102,71,,50.0,2,,9,12.0,2,,0.295,,,,,,,,,,,0.10400000000000001,0.073,1.42,0.371,0.441,0.812,0.146,0.306,,,,,,,,,0.382,27.9,104,21.6,1.0,19.7,-6.6,36.8,3.9,,4.2,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.6,-0.2,,27 - 27,21.4,1.2,,,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,120,100.0,111,117,135,109.0,,,,,,,,,,,,,,,,,,0,,,,,,3.9
1007215,1944,Whitey Kurowski,STL,26,149,555,625,150,98,25,7,20,95,87,58,,40.0,2,,10,12.0,2,,0.27,,,,,,,,,,,0.09300000000000001,0.064,1.45,0.341,0.449,0.79,0.178,0.263,,,,,,,,,0.37,20.0,90,14.3,3.0,18.0,0.4,36.8,3.9,,4.6,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,-0.1,,26 - 26,14.2,1.1,,,,,,,,0.18899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,107,88.0,102,119,165,94.0,,,,,,,,,,,,,,,,,,0,,,,,,3.9
1008719,1944,Joe Medwick,NYG,32,128,490,535,165,131,24,3,7,64,85,38,,24.0,1,,6,12.0,2,,0.337,,,,,,,,,,,0.071,0.045,1.58,0.386,0.441,0.826,0.104,0.344,,,,,,,,,0.389,24.7,84,18.8,6.0,15.4,-5.3,35.8,3.8,,3.1,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.1,,32 - 32,18.7,1.0,,,,,,,,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,82,61.0,115,117,96,123.0,,,,,,,,,,,,,,,,,,0,,,,,,3.8
1002601,1944,Walker Cooper,STL,29,112,397,426,126,83,25,5,13,56,72,20,,19.0,1,,8,15.0,4,,0.317,,,,,,,,,,,0.047,0.045,1.05,0.352,0.504,0.855,0.186,0.31,,,,,,,,,0.396,21.8,69,17.9,0.0,12.3,3.0,34.4,3.7,,4.7,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.5,,29 - 29,18.3,0.8,,,,,,,,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,54,61.0,105,134,172,110.0,,,,,,,,,,,,,,,,,,0,,,,,,3.7
1009283,1944,Ray Mueller,CIN,32,155,555,618,159,121,24,4,10,54,73,53,,47.0,4,,6,12.0,4,,0.286,,,,,,,,,,,0.086,0.076,1.13,0.353,0.398,0.751,0.112,0.299,,,,,,,,,0.356,13.7,83,10.0,1.0,17.8,4.8,35.0,3.7,,3.2,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,0.2,,32 - 32,10.2,1.1,,,,,,,,0.17800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,99,104.0,105,106,103,107.0,,,,,,,,,,,,,,,,,,0,,,,,,3.7
1011335,1944,Connie Ryan,BSN,24,88,332,381,98,71,18,5,4,56,25,36,,40.0,0,,13,11.0,13,,0.295,,,,,,,,,,,0.094,0.105,0.9,0.364,0.416,0.78,0.12,0.326,,,,,,,,,0.368,11.7,54,8.1,7.0,11.0,3.2,32.3,3.4,,6.4,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,2.3,,24 - 24,10.4,0.7,,,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,109,144.0,109,110,111,116.0,,,,,,,,,,,,,,,,,,0,,,,,,3.4
1013080,1944,Eric Tipton,CIN,29,140,479,547,144,110,28,3,3,62,36,59,,32.0,2,,7,18.0,5,,0.301,,,,,,,,,,,0.10800000000000001,0.059000000000000004,1.84,0.38,0.39,0.77,0.09,0.318,,,,,,,,,0.368,16.7,78,13.4,8.0,15.8,-6.0,32.6,3.4,,3.7,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,,29 - 29,13.9,1.0,,,,,,,,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,125,80.0,113,104,83,113.0,,,,,,,,,,,,,,,,,,0,,,,,,3.4
1011948,1944,Dick Siebert,PHA,32,132,468,535,143,105,27,5,6,52,52,62,,17.0,0,,5,5.0,2,0.0,0.306,,,,,,,,,,,0.11599999999999999,0.032,3.65,0.387,0.423,0.81,0.118,0.308,,,,,,,,,0.384,22.6,82,19.1,0.0,15.4,-5.7,30.8,3.3,,3.5,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7,-0.1,,32 - 32,19.0,2.1,,,,,,,,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,135,40.0,116,116,120,108.0,,,,,,,,,,,,,,,,,,0,,,,,,3.3
1013212,1944,Thurman Tucker,CHW,26,124,446,504,128,105,15,6,2,59,46,57,,40.0,0,,1,4.0,13,12.0,0.287,,,,,,,,,,,0.113,0.079,1.43,0.368,0.361,0.729,0.074,0.312,,,,,,,,,0.35,8.9,65,6.9,12.0,14.5,-0.7,32.2,3.3,,5.0,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,-2.6,,26 - 26,4.3,2.0,,,,,,,,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,131,101.0,110,99,76,110.0,,,,,,,,,,,,,,,,,,0,,,,,,3.3
1003837,1944,Bobby Estalella,PHA,33,140,506,574,151,118,17,9,7,54,60,59,,60.0,2,,7,13.0,3,3.0,0.298,,,,,,,,,,,0.10300000000000001,0.105,0.98,0.374,0.409,0.783,0.111,0.328,,,,,,,,,0.371,19.0,83,15.3,-1.0,16.6,-2.2,29.8,3.2,,4.0,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,-1.1,,33 - 33,14.2,2.3,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,119,133.0,112,112,113,115.0,,,,,,,,,,,,,,,,,,0,,,,,,3.2
1014354,1944,Rudy York,DET,30,151,583,652,161,109,27,7,18,77,98,68,,73.0,1,,0,18.0,5,3.0,0.276,,,,,,,,,,,0.10400000000000001,0.11199999999999999,0.93,0.353,0.439,0.792,0.163,0.291,,,,,,,,,0.372,22.0,95,14.5,1.0,18.8,-6.5,29.7,3.1,,4.3,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,-0.7,,30 - 30,13.7,2.6,,,,,,,,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,121,142.0,105,120,166,102.0,,,,,,,,,,,,,,,,,,0,,,,,,3.1
